,AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ,Label
10337,0.188140869,-0.960220337,-0.248275757,0.1028843,0.1149178,0.084306888,Moving 
10338,0.190505981,-0.948547363,-0.248916626,0.034671694,0.040502153,0.052923936,Moving 
10339,0.169784546,-0.924453735,-0.216567993,0.006801713,0.031639151,0.033873279,Moving 
10340,0.173660278,-0.941680908,-0.229522705,-0.029872146,0.008981511,0.032496158,Moving 
10341,0.163040161,-0.956283569,-0.226715088,-0.030601319,0.048283376,0.070173495,Moving 
10342,0.163635254,-0.951934814,-0.235397339,-0.086886965,0.015283083,0.066737488,Moving 
10343,0.188064575,-0.945709229,-0.261688232,-0.157259926,-0.04454137,0.050604854,Moving 
10344,0.156082153,-0.944412231,-0.253875732,-0.174680725,-0.063323043,0.074789286,Moving 
10345,0.161834717,-0.944717407,-0.25944519,-0.183088332,-0.028469458,0.030920099,Moving 
10346,0.167251587,-0.951522827,-0.26550293,-0.174030647,-0.042237736,0.004014715,Moving 
10347,0.175140381,-0.969085693,-0.259216309,-0.146539643,0.013971742,-0.017084977,Moving 
10348,0.170730591,-0.967315674,-0.276473999,-0.143910035,-0.018389659,0.007819573,Moving 
10349,0.17199707,-0.956924438,-0.289978027,-0.111901499,-0.044302218,0.021257618,Moving 
10350,0.167999268,-0.945602417,-0.282943726,-0.06187322,-0.002417884,0.034631748,Moving 
10351,0.157623291,-0.937606812,-0.27671814,-0.091509677,-0.030199181,0.036381442,Moving 
10352,0.163146973,-0.936950684,-0.290344238,-0.144609913,-0.085911982,0.010608169,Moving 
10353,0.16619873,-0.938339233,-0.300918579,-0.166222259,-0.109793872,0.012368253,Moving 
10354,0.144760132,-0.938858032,-0.294403076,-0.18701303,-0.119340509,0.038326882,Moving 
10355,0.167953491,-0.935394287,-0.313308716,-0.306719184,-0.236614943,0.026150111,Moving 
10356,0.1615448,-0.923675537,-0.332168579,-0.408101469,-0.391499579,0.030498255,Moving 
10357,0.142181396,-0.934387207,-0.389770508,-0.373333901,-0.385851562,0.033861559,Moving 
10358,0.139953613,-0.937789917,-0.336761475,-0.088585258,-0.018932411,0.037862159,Moving 
10359,0.151153564,-0.938461304,-0.348129272,-0.038663238,-0.030899325,0.002944923,Moving 
10360,0.150772095,-0.93548584,-0.354202271,-0.00307968,-0.031391744,0.010338125,Moving 
10361,0.13899231,-0.933029175,-0.339157104,0.034699392,0.047058057,0.030858314,Moving 
10362,0.154815674,-0.925521851,-0.352203369,-0.018962773,-0.00530768,0.024839569,Moving 
10363,0.139007568,-0.918609619,-0.345794678,0.009978598,0.022545788,0.047979511,Moving 
10364,0.148757935,-0.920227051,-0.348190308,0.019511916,0.056890715,0.030205572,Moving 
10365,0.141738892,-0.923141479,-0.351287842,-0.002234392,0.02043044,0.023839818,Moving 
10366,0.143081665,-0.922637939,-0.346099854,0.007831291,0.055044875,0.005159076,Moving 
10367,0.146194458,-0.925140381,-0.342956543,0.030423952,0.060672402,-0.013189572,Moving 
10368,0.142593384,-0.926528931,-0.342636108,0.029251894,0.039012115,-0.022190258,Moving 
10369,0.149978638,-0.926803589,-0.334274292,0.032038361,0.050672233,-0.024628114,Moving 
10370,0.146697998,-0.943359375,-0.334243774,0.037788391,0.033475667,-0.013936056,Moving 
10371,0.154296875,-0.949798584,-0.339202881,0.018135061,0.029852437,-0.001643437,Moving 
10372,0.149459839,-0.933059692,-0.335525513,0.001236772,0.034755051,0.019261045,Moving 
10373,0.148361206,-0.92779541,-0.333114624,0.029158683,0.050389938,0.012792228,Moving 
10374,0.151473999,-0.92779541,-0.333328247,0.025806829,0.041978344,0.008582303,Moving 
10375,0.154144287,-0.9246521,-0.332336426,0.004567588,0.029268939,0.009114935,Moving 
10376,0.157165527,-0.932388306,-0.326400757,0.000912932,0.033519078,0.017154751,Moving 
10377,0.169784546,-0.943252563,-0.335876465,0.002937733,0.023908794,0.016824786,Moving 
10378,0.185211182,-0.965805054,-0.349975586,0.001705488,0.033363815,0.059257995,Moving 
10379,0.242401123,-1.014221191,-0.393264771,0.019510318,0.043346941,0.12594302,Moving 
10380,0.281784058,-1.048446655,-0.426483154,0.159054637,0.115868278,0.284705758,Moving 
10381,0.296188354,-1.055984497,-0.428741455,0.425640255,0.245990589,0.439672977,Moving 
10382,0.315750122,-1.039260864,-0.386810303,0.736371756,0.474643469,0.605302393,Moving 
10383,0.336914063,-1.004516602,-0.349685669,0.786147594,0.484517425,0.785136342,Moving 
10384,0.295776367,-0.984817505,-0.29234314,0.818988621,0.434155971,0.979700506,Moving 
10385,0.217529297,-0.987228394,-0.167037964,1.162505984,0.745452344,1.170042515,Moving 
10386,0.086746216,-1.100830078,-0.043014526,1.382151008,1.149539948,1.186800718,Moving 
10387,0.112091064,-1.017837524,-0.021377563,1.394951463,1.610959411,0.955084383,Moving 
10388,0.040664673,-0.993911743,0.005554199,1.926631689,2.349464417,1.314624667,Moving 
10389,-0.143417358,-0.982040405,-0.000732422,2.340819359,3.229077816,1.706415892,Moving 
10390,-0.163131714,-0.881469727,-0.009460449,2.764617443,3.739454269,1.735831618,Moving 
10391,-0.27923584,-0.92565918,-0.005340576,3.118900061,4.059291363,1.715338826,Moving 
10392,-0.290313721,-0.850616455,-0.021560669,3.072628021,4.441756725,1.516729832,Moving 
10393,-0.543533325,-0.782226563,0.03225708,3.149075747,4.77393055,1.502213001,Moving 
10394,-0.372070313,-0.496322632,0.028259277,3.107884884,5.584177494,0.309319228,Moving 
10395,-0.811325073,-0.715408325,0.035812378,2.494154453,4.901929379,1.277662158,Moving 
10396,-0.802856445,-0.63571167,-0.016021729,2.528311729,4.273098469,1.368007779,Moving 
10397,-0.752059937,-0.570571899,-0.149658203,2.461978912,3.620337009,1.177041769,Moving 
10398,-0.800018311,-0.604507446,-0.208969116,2.565191269,2.871405125,1.196507096,Moving 
10399,-0.835418701,-0.497955322,-0.163452148,2.508538008,2.965318203,1.23274076,Moving 
10400,-0.869400024,-0.371932983,-0.132537842,2.342822313,2.369648695,1.274560928,Moving 
10401,-0.899993896,-0.337585449,-0.289031982,2.244122744,2.829735994,1.292054653,Moving 
10402,-0.915100098,-0.342346191,-0.319320679,1.943496943,1.731594205,1.163891912,Moving 
10403,-0.911453247,-0.26725769,-0.025161743,1.368064284,-0.304243237,0.799961925,Moving 
10404,-0.996688843,-0.319046021,-0.016662598,0.272915423,-1.095994949,0.328253776,Moving 
10405,-0.922821045,-0.414978027,0.021148682,1.16214788,0.435327232,-0.068899438,Moving 
10406,-0.828567505,-0.358703613,-0.00769043,0.868196368,0.408215463,-0.204445019,Moving 
10407,-0.949569702,-0.358337402,0.003173828,0.161224574,-0.32721141,-0.220392555,Moving 
10408,-0.916748047,-0.384719849,0.036026001,0.329555541,0.585775852,-0.000192813,Moving 
10409,-1.029663086,-0.392089844,-0.006652832,0.594457746,0.669335186,0.222164631,Moving 
10410,-1.078674316,-0.387512207,-0.095489502,0.588018,-0.085326351,0.062507056,Moving 
10411,-0.929458618,-0.388824463,-0.132156372,0.86534971,0.463161796,0.467272639,Moving 
10412,-0.876022339,-0.444976807,-0.154769897,1.033137918,0.218301982,0.688775718,Moving 
10413,-0.884811401,-0.358337402,-0.186721802,0.822623551,-0.371000707,0.430891752,Moving 
10414,-0.935424805,-0.321670532,-0.164932251,0.452956557,-0.66463846,0.199710444,Moving 
10415,-1.056213379,-0.276672363,-0.139373779,0.315046102,-0.409195483,0.127233058,Moving 
10416,-1.075973511,-0.311981201,-0.090744019,0.514941633,-0.264843374,0.054565508,Moving 
10417,-0.861206055,-0.29083252,-0.094696045,-0.198368475,-0.123402365,-0.036408607,Moving 
10418,-0.810470581,-0.242965698,-0.1171875,-0.367132455,0.035149999,-0.336533815,Moving 
10419,-0.859710693,-0.241287231,-0.115646362,0.044565339,-0.182788193,-0.539982557,Moving 
10420,-0.881011963,-0.28213501,-0.132080078,0.0616876,-0.334986508,-0.592704356,Moving 
10421,-0.872375488,-0.333404541,-0.151428223,-0.240353748,-0.443336964,-0.540379107,Moving 
10422,-0.937316895,-0.390136719,-0.151702881,-0.15037939,-0.14523229,-0.299727589,Moving 
10423,-0.978729248,-0.445220947,-0.094848633,0.153001264,0.448183388,-0.089073949,Moving 
10424,-0.924743652,-0.425796509,-0.073410034,0.157420784,0.329381347,-0.028238297,Moving 
10425,-0.939117432,-0.448791504,-0.145202637,0.17329669,-0.207139343,-0.057807375,Moving 
10426,-0.949829102,-0.502288818,-0.087738037,0.363761961,0.092602901,0.013842845,Moving 
10427,-1.174575806,-0.489959717,-0.018798828,0.629787266,0.009979131,0.034380343,Moving 
10428,-1.152648926,-0.531082153,0.181655884,0.830916107,0.284678072,-0.291231036,Moving 
10429,-0.773178101,-0.552017212,0.211090088,0.51317066,0.140290529,-0.227523699,Moving 
10430,-0.751174927,-0.471359253,0.133499146,0.32141158,-0.823229671,-0.045614358,Moving 
10431,-0.882659912,-0.444915771,0.220413208,0.732321918,-0.057136256,0.123220734,Moving 
10432,-0.890670776,-0.503723145,0.274917603,0.705947518,0.35039264,0.092958704,Moving 
10433,-0.715072632,-0.500686646,0.144210815,0.477949798,-0.437899053,-0.024388697,Moving 
10434,-0.764083862,-0.388946533,0.158294678,0.757596612,-0.301725239,0.138370663,Moving 
10435,-0.801361084,-0.310592651,0.205215454,0.816150486,0.125784561,0.068177991,Moving 
10436,-0.774902344,-0.305709839,0.18989563,0.580302238,0.25136593,-0.204490289,Moving 
10437,-0.829483032,-0.35446167,0.241729736,0.588923156,0.69969523,-0.418181002,Moving 
10438,-0.938400269,-0.43536377,0.291229248,0.343247652,0.51588732,-0.458541483,Moving 
10439,-0.971374512,-0.414825439,0.294342041,0.108692124,0.211922899,-0.350332707,Moving 
10440,-1.006607056,-0.369155884,0.238693237,-0.024067519,0.360450864,-0.066736422,Moving 
10441,-0.957550049,-0.381698608,0.172698975,-0.065748923,0.588701606,0.200711802,Moving 
10442,-0.967315674,-0.457748413,0.158569336,-0.276663035,0.107502759,0.394106567,Moving 
10443,-1.123291016,-0.464019775,0.090454102,-0.543682992,-0.176430956,0.193625659,Moving 
10444,-1.009857178,-0.481124878,0.022277832,-0.312063634,0.247326702,0.256887466,Moving 
10445,-0.82749939,-0.393203735,-0.010269165,-0.433587909,-0.218363225,0.529607952,Moving 
10446,-0.850418091,-0.323150635,-0.219787598,-0.726299942,-0.473714828,0.539142072,Moving 
10447,-0.907226563,-0.391296387,-0.109832764,-0.531955242,0.266448736,0.34941259,Moving 
10448,-0.909896851,-0.494003296,0.015441895,-0.677608073,0.261614293,-0.1243627,Moving 
10449,-0.825897217,-0.524154663,0.041870117,-0.681819558,-0.307084829,-0.563971758,Moving 
10450,-0.736328125,-0.454666138,0.03225708,-0.311123252,-0.648809433,-0.723552644,Moving 
10451,-0.76651001,-0.387786865,0.057037354,-0.032627717,-0.566299379,-0.533497989,Moving 
10452,-0.797775269,-0.392105103,0.051300049,0.081050381,-0.348334551,-0.358959496,Moving 
10453,-0.836303711,-0.43762207,0.021377563,0.067778245,-0.145018443,-0.266153663,Moving 
10454,-0.84866333,-0.452896118,-0.004074097,-0.006049104,-0.010063287,-0.238910854,Moving 
10455,-0.914932251,-0.481048584,0.024154663,0.172005057,0.391276956,-0.135011882,Moving 
10456,-0.992538452,-0.49407959,0.046035767,0.41088447,0.460714072,0.013114736,Moving 
10457,-0.99848938,-0.558914185,0.030426025,0.665945292,0.495086432,0.159790725,Moving 
10458,-0.943786621,-0.613327026,0.016098022,0.803752422,0.544737875,0.469138473,Moving 
10459,-1.097595215,-0.579940796,0.055953979,0.946989954,0.791670442,0.567796886,Moving 
10460,-0.949508667,-0.610321045,0.194641113,1.055062652,0.820363343,0.508131146,Moving 
10461,-0.766769409,-0.503646851,0.194030762,0.83071959,0.00063037,0.529885948,Moving 
10462,-0.824829102,-0.412231445,0.108840942,1.016500115,0.141391218,0.449412167,Moving 
10463,-0.839050293,-0.452392578,0.15171814,1.186298132,0.566610694,0.145759866,Moving 
10464,-0.127182007,-0.878967285,-0.78843689,1.020964026,0.237601638,-0.402624935,Moving 
10465,-0.170974731,-0.648162842,-0.704528809,-0.032564335,-0.360103041,0.017549699,Moving 
10466,0.236450195,-0.471343994,-1.210525513,-1.43327117,-0.079866603,0.209016591,Moving 
10467,0.103790283,-0.511611938,-1.014953613,-0.625153601,0.226435274,0.889749885,Moving 
10468,0.100234985,-0.536117554,-0.662719727,1.021390438,0.791649401,-0.1958462,Moving 
10469,0.164764404,-0.620559692,-0.540328979,-1.23829937,-0.25437209,-0.205380857,Moving 
10470,-0.079956055,-0.459182739,-0.917694092,-2.125002623,-1.128398418,0.212028638,Moving 
10471,-0.246963501,-0.309707642,-1.004135132,-0.682767093,-1.094970107,-0.653379917,Moving 
10472,-0.166015625,-0.483032227,-0.798660278,0.773391306,-0.466998875,-1.199914336,Moving 
10473,-0.071426392,-0.605606079,-0.651000977,0.944338262,-0.22910589,-0.924380541,Moving 
10474,-0.050216675,-0.651123047,-0.578781128,0.526793778,-0.456213862,-1.066413283,Moving 
10475,0.062164307,-0.602920532,-0.610107422,0.092329398,-0.329830378,-1.160512924,Moving 
10476,0.006881714,-0.603027344,-0.780090332,-0.420782387,-0.941165924,-0.617143929,Moving 
10477,-0.110656738,-0.586151123,-0.883880615,0.080440246,-1.583746791,-1.379746675,Moving 
10478,0.06918335,-0.711624146,-0.791107178,0.288531929,-0.999034524,-1.281176209,Moving 
10479,0.195281982,-0.746994019,-0.694641113,0.137576237,0.937010586,-0.193787038,Moving 
10480,-0.066696167,-0.684463501,-1.034408569,0.422642589,-0.301194996,0.338757008,Moving 
10481,-0.24357605,-0.780456543,-0.551025391,0.196957275,-1.116236567,-0.58221817,Moving 
10482,-0.269683838,-0.727508545,-0.733291626,-1.833096623,-0.448279768,-0.54599756,Moving 
10483,-0.279830933,-0.390518188,-1.239944458,-1.312827349,0.316667438,-0.736770689,Moving 
10484,-0.129592896,-0.384796143,-1.00088501,-0.07672061,-0.688646019,-1.167201757,Moving 
10485,-0.137161255,-0.419769287,-0.796600342,-0.353498936,-0.052432049,-1.058236361,Moving 
10486,0.015686035,-0.360137939,-0.891204834,-0.447946608,0.001138501,-0.797296107,Moving 
10487,0.100921631,-0.458236694,-0.870498657,0.080397904,0.142049819,-0.497374892,Moving 
10488,0.079559326,-0.486495972,-0.700836182,0.163388655,0.448368728,-0.411456257,Moving 
10489,-0.005325317,-0.504379272,-0.662765503,0.397428572,-0.272726595,-0.52838552,Moving 
10490,-0.101119995,-0.573654175,-0.72668457,0.373737097,-0.308947176,-0.488049567,Moving 
10491,-0.030426025,-0.629989624,-0.752044678,0.375122488,-0.657466531,-0.595644474,Moving 
10492,0.015274048,-0.628768921,-0.815811157,0.1002784,-0.126172855,-0.319995582,Moving 
10493,0.082199097,-0.662445068,-0.938095093,0.594591439,0.077533409,-0.066100188,Moving 
10494,0.076812744,-0.729751587,-0.715057373,0.508946836,0.214911774,0.053257097,Moving 
10495,0.111709595,-0.721786499,-0.776748657,0.076736592,-0.20477365,0.127333194,Moving 
10496,0.209732056,-0.710952759,-0.857070923,0.399924755,0.3524611,0.336660564,Moving 
10497,0.123214722,-0.709564209,-0.661254883,-0.196429968,-0.117480822,0.43969509,Moving 
10498,0.059570313,-0.547531128,-0.983978271,-0.696478128,-0.671853781,0.226000905,Moving 
10499,0.144317627,-0.418807983,-1.079544067,0.549677789,0.483463883,0.669644117,Moving 
10500,0.162307739,-0.551193237,-0.782653809,0.473319083,0.436046273,0.753024518,Moving 
10501,0.098526001,-0.564834595,-0.792861938,-0.388477981,-0.096752644,0.472630143,Moving 
10502,0.032485962,-0.427612305,-0.932434082,-0.300508708,0.281645536,0.301761717,Moving 
10503,0.032699585,-0.458267212,-0.814956665,0.404915541,0.632660806,0.44699347,Moving 
10504,0.017044067,-0.536026001,-0.579208374,0.548314512,0.394936144,0.382639796,Moving 
10505,0.040313721,-0.642776489,-0.514877319,-0.053629939,0.014298512,0.239062116,Moving 
10506,0.003753662,-0.625518799,-0.667480469,-0.39209187,-0.092150435,-0.054409444,Moving 
10507,0.037643433,-0.583984375,-0.772766113,-0.226159632,-0.123338714,-0.099685311,Moving 
10508,0.037948608,-0.650421143,-0.758041382,0.056864083,-0.313275635,0.010619621,Moving 
10509,0.026016235,-0.705871582,-0.734680176,-0.585623264,-0.358995169,-0.211975366,Moving 
10510,0.013183594,-0.650970459,-0.852859497,-0.909349382,0.155427143,-0.207625628,Moving 
10511,0.060806274,0.006408691,-1.012649536,-0.011061706,0.009057411,0.005103682,Still 
10512,0.072036743,0.01524353,-0.985961914,-0.00162586,-0.007048855,0.007935687,Still 
10513,0.065338135,0.003814697,-0.998626709,-0.013343768,0.004677043,0.006924751,Still 
10514,0.067810059,0.011108398,-0.997955322,-0.006446714,-0.00271962,0.003926299,Still 
10515,0.071273804,0.012161255,-0.996871948,-0.007647001,-0.002156361,0.005312474,Still 
10516,0.065917969,0.007537842,-0.999633789,-0.007074421,-0.001162203,0.00830853,Still 
10517,0.070281982,0.009841919,-0.996200562,-0.003939348,-0.005888782,0.005737514,Still 
10518,0.068832397,0.010467529,-0.998626709,-0.00819215,0.000718787,0.007613178,Still 
10519,0.066635132,0.00894165,-1.000762939,-0.005991314,-0.000270045,0.007317035,Still 
10520,0.069030762,0.009628296,-0.994918823,-0.003478355,-0.005588377,0.00780466,Still 
10521,0.068450928,0.009750366,-0.998321533,-0.005910886,-0.001436775,0.007725297,Still 
10522,0.068328857,0.009887695,-0.999206543,-0.006495183,-0.004069843,0.006133792,Still 
10523,0.068237305,0.011047363,-0.99597168,-0.003218164,-0.004795021,0.004722051,Still 
10524,0.067337036,0.009963989,-0.997543335,-0.006099438,-0.003266101,0.00580649,Still 
10525,0.069107056,0.009048462,-0.997589111,-0.009718407,-0.001892709,0.006724481,Still 
10526,0.069671631,0.008514404,-0.997360229,-0.005981193,-0.002819489,0.004913266,Still 
10527,0.067504883,0.011383057,-0.998184204,-0.007677361,-0.005107144,0.005078915,Still 
10528,0.066253662,0.011413574,-0.997055054,-0.009686716,-0.002737996,0.00567999,Still 
10529,0.0677948,0.009246826,-0.997360229,-0.004824849,-0.003855991,0.006415821,Still 
10530,0.069656372,0.008056641,-0.996749878,-0.007494668,-0.001017594,0.005334045,Still 
10531,0.068130493,0.010391235,-0.997451782,-0.005576127,-0.001548095,0.005033641,Still 
10532,0.067962646,0.011016846,-0.997299194,-0.006111156,-0.001796302,0.005748167,Still 
10533,0.068099976,0.010421753,-0.997695923,-0.006083192,-0.004162787,0.005486644,Still 
10534,0.068161011,0.008468628,-0.99710083,-0.006531402,-0.002137453,0.005522331,Still 
10535,0.070358276,0.007644653,-0.998153687,-0.00672608,-0.002258094,0.005273858,Still 
10536,0.068450928,0.008987427,-0.997909546,-0.005873868,-0.004736698,0.007260576,Still 
10537,0.065567017,0.012832642,-0.997299194,-0.007935953,-0.001156345,0.007803861,Still 
10538,0.067840576,0.010635376,-0.998275757,-0.007711982,-0.002638926,0.005234976,Still 
10539,0.068374634,0.007339478,-0.997207642,-0.004723649,-0.002589392,0.006490123,Still 
10540,0.069335938,0.008682251,-0.997344971,-0.008187356,-0.004611264,0.003348659,Still 
10541,0.065795898,0.012756348,-0.995788574,-0.005154015,-0.00331244,0.005858955,Still 
10542,0.067306519,0.011077881,-0.998275757,-0.003926032,-0.004269047,0.003278618,Still 
10543,0.072479248,0.004165649,-0.997573853,-0.006681871,-0.001796569,0.008173241,Still 
10544,0.069564819,0.007827759,-0.99836731,-0.00545948,-0.001079645,0.005316735,Still 
10545,0.064331055,0.015609741,-0.99772644,-0.007767642,-0.004697816,0.006959639,Still 
10546,0.066207886,0.01260376,-0.997665405,-0.007634484,-0.001604288,0.007164702,Still 
10547,0.073318481,0.005004883,-0.998123169,-0.005097024,-0.002230664,0.008326107,Still 
10548,0.070098877,0.007476807,-0.997085571,-0.007676029,-0.002011752,0.006882674,Still 
10549,0.065612793,0.012664795,-0.998199463,-0.005584915,-0.003171825,0.00850081,Still 
10550,0.066299438,0.013702393,-0.997711182,-0.009753295,-0.00126367,0.005311142,Still 
10551,0.070007324,0.007751465,-0.99697876,-0.006855509,-0.002450108,0.0076731,Still 
10552,0.071212769,0.006118774,-0.997589111,-0.007124222,-0.002519883,0.005279184,Still 
10553,0.066970825,0.010772705,-0.998123169,-0.007988684,-0.000942493,0.0053684,Still 
10554,0.06590271,0.012435913,-0.99786377,-0.006199306,0.000694552,0.003904727,Still 
10555,0.069244385,0.008224487,-0.998168945,-0.006848052,-0.000222907,0.004415255,Still 
10556,0.070037842,0.006713867,-0.998062134,-0.005192631,-0.001477522,0.007864847,Still 
10557,0.068969727,0.00920105,-0.997436523,-0.006832073,-0.00212973,0.007140467,Still 
10558,0.06628418,0.012863159,-0.997329712,-0.007748467,-0.002825614,0.006225938,Still 
10559,0.066986084,0.011520386,-0.996994019,-0.006415555,-0.001796036,0.006714894,Still 
10560,0.069442749,0.007705688,-0.997451782,-0.008995892,-0.003052515,0.006910903,Still 
10561,0.070159912,0.006591797,-0.998153687,-0.004802478,-0.003320696,0.005420598,Still 
10562,0.067687988,0.011749268,-0.997070313,-0.006464557,-0.003064499,0.008022507,Still 
10563,0.066619873,0.011611938,-0.996826172,-0.007282947,-0.003097256,0.006396647,Still 
10564,0.068649292,0.009216309,-0.998260498,-0.009607353,-0.003539341,0.006630738,Still 
10565,0.072052002,0.00567627,-0.996276855,-0.006000901,-0.004752944,0.00654818,Still 
10566,0.068786621,0.00869751,-0.997344971,-0.007631288,-0.003802994,0.005145493,Still 
10567,0.065765381,0.013000488,-0.997238159,-0.008371913,-0.000544616,0.006729009,Still 
10568,0.067886353,0.010452271,-0.99848938,-0.006215019,-0.002280199,0.004110323,Still 
10569,0.069824219,0.005950928,-0.997070313,-0.006353504,-0.0041026,0.006610232,Still 
10570,0.06829834,0.009719849,-0.996963501,-0.006922088,-0.000698015,0.005215801,Still 
10571,0.066497803,0.01222229,-0.9972229,-0.006887467,-0.001599761,0.00666536,Still 
10572,0.068710327,0.009887695,-0.996658325,-0.004965464,-0.004053065,0.004065315,Still 
10573,0.07019043,0.007705688,-0.996337891,-0.005237639,-0.000867924,0.005356416,Still 
10574,0.065933228,0.011734009,-0.998458862,-0.006736466,-0.003199255,0.005139102,Still 
10575,0.069839478,0.00793457,-0.997344971,-0.006185192,-0.002077266,0.006943926,Still 
10576,0.071777344,0.00453186,-0.996658325,-0.005357215,-0.003393666,0.007426225,Still 
10577,0.066543579,0.012496948,-0.998062134,-0.007357249,-0.003694071,0.0064824,Still 
10578,0.064880371,0.013946533,-0.99798584,-0.007536213,-0.001540372,0.005436577,Still 
10579,0.069946289,0.008911133,-0.997375488,-0.007482684,-0.00325385,0.005786783,Still 
10580,0.07144165,0.00553894,-0.997360229,-0.008396148,-0.000125968,0.007235809,Still 
10581,0.068084717,0.011901855,-0.997161865,-0.00617667,-0.003129747,0.005462942,Still 
10582,0.064743042,0.013916016,-0.997894287,-0.005796903,-0.003487942,0.008864066,Still 
10583,0.068572998,0.008514404,-0.997406006,-0.006748184,-0.001116131,0.007908523,Still 
10584,0.073043823,0.004852295,-0.997955322,-0.006034457,-0.003052782,0.005063734,Still 
10585,0.069564819,0.009048462,-0.997528076,-0.006808105,-0.001295095,0.005209409,Still 
10586,0.063858032,0.01651001,-0.998184204,-0.006481601,0.001153948,0.007575362,Still 
10587,0.066680908,0.012481689,-0.997467041,-0.005567338,-0.000742489,0.00497878,Still 
10588,0.071380615,0.005966187,-0.997772217,-0.009074721,-0.003432016,0.003887682,Still 
10589,0.070785522,0.006790161,-0.9974823,-0.00647521,-0.00507492,0.007745005,Still 
10590,0.06741333,0.010787964,-0.998504639,-0.004153466,-0.002608034,0.008314922,Still 
10591,0.066925049,0.010742188,-0.99772644,-0.004984905,-0.002147839,0.006861901,Still 
10592,0.069442749,0.009506226,-0.996612549,-0.004893026,-0.001119593,0.0053431,Still 
10593,0.068603516,0.009689331,-0.997528076,-0.007853395,-0.002242115,0.007321829,Still 
10594,0.06817627,0.010055542,-0.99697876,-0.006060023,-0.000507599,0.007873636,Still 
10595,0.067962646,0.010269165,-0.997360229,-0.007799067,-0.003234409,0.005370531,Still 
10596,0.068389893,0.00869751,-0.998077393,-0.006050436,-0.002057026,0.006840596,Still 
10597,0.068664551,0.008865356,-0.997116089,-0.007470433,-0.000641023,0.007810519,Still 
10598,0.068557739,0.009918213,-0.997665405,-0.005175854,-0.000123038,0.006421946,Still 
10599,0.068939209,0.008560181,-0.99786377,-0.006937268,-0.000410926,0.005188903,Still 
10600,0.069381714,0.009552002,-0.9974823,-0.008237157,-0.001400823,0.006608102,Still 
10601,0.068710327,0.010452271,-0.997009277,-0.005387309,-0.001579787,0.004084224,Still 
10602,0.068344116,0.008514404,-0.99861145,-0.008725314,0.000139816,0.004853345,Still 
10603,0.06980896,0.009231567,-0.997665405,-0.006533533,-0.001315335,0.005865878,Still 
10604,0.067901611,0.010345459,-0.99647522,-0.006041647,0.000335558,0.005460279,Still 
10605,0.067840576,0.01008606,-0.996994019,-0.005906359,-0.000920655,0.00596122,Still 
10606,0.067840576,0.009277344,-0.997055054,-0.00485654,-0.002357164,0.005552158,Still 
10607,0.069168091,0.008682251,-0.997741699,-0.006289321,-0.001659416,0.006023538,Still 
10608,0.068649292,0.009216309,-0.99697876,-0.006197176,-0.001317732,0.0080273,Still 
10609,0.068511963,0.010192871,-0.998626709,-0.008127968,-0.0042797,0.005520999,Still 
10610,0.068374634,0.00982666,-0.997802734,-0.007148457,-0.003368899,0.005405418,Still 
10611,0.068847656,0.009658813,-0.996459961,-0.006108493,0.000256462,0.006286392,Still 
10612,0.067932129,0.00894165,-0.998458862,-0.008373511,0.000155795,0.003431217,Still 
10613,0.067520142,0.010467529,-0.998291016,-0.007523696,-0.001854093,0.006496249,Still 
10614,0.068481445,0.009963989,-0.997177124,-0.0050648,-0.003592072,0.005394765,Still 
10615,0.067687988,0.00970459,-0.996154785,-0.006691192,-0.003741741,0.005501558,Still 
10616,0.069213867,0.009628296,-0.997787476,-0.008135424,-0.004521781,0.007088802,Still 
10617,0.068984985,0.009384155,-0.997253418,-0.007849667,-0.002378203,0.007194263,Still 
10618,0.068344116,0.010528564,-0.996841431,-0.003111105,-0.002599778,0.005041098,Still 
10619,0.067977905,0.00982666,-0.998748779,-0.004207262,-0.001203216,0.005279451,Still 
10620,0.068572998,0.008834839,-0.997161865,-0.004379036,-0.00257288,0.00666749,Still 
10621,0.06817627,0.008575439,-0.998260498,-0.006322611,-0.001059406,0.005996107,Still 
10622,0.066986084,0.009979248,-0.997329712,-0.005080246,-0.001741974,0.007086405,Still 
10623,0.067642212,0.009750366,-0.997146606,-0.008339423,-0.0037476,0.006444051,Still 
10624,0.06880188,0.008636475,-0.99899292,-0.007486146,0.000390153,0.006826481,Still 
10625,0.069015503,0.008773804,-0.997909546,-0.004211257,-0.000668453,0.004959605,Still 
10626,0.069244385,0.009552002,-0.996948242,-0.004911135,-0.00411272,0.005760151,Still 
10627,0.067901611,0.009979248,-0.997207642,-0.00580942,-0.002172873,0.008048872,Still 
10628,0.068008423,0.00920105,-0.998306274,-0.004635232,0.002115615,0.00526507,Still 
10629,0.06918335,0.009216309,-0.996826172,-0.009287242,-0.002013882,0.005224057,Still 
10630,0.067855835,0.009063721,-0.997207642,-0.004184625,-0.003340669,0.006052833,Still 
10631,0.068664551,0.009307861,-0.997741699,-0.007837949,-0.000600543,0.006779609,Still 
10632,0.068527222,0.009063721,-0.997543335,-0.005153483,-0.001183775,0.004414988,Still 
10633,0.068572998,0.010345459,-0.998626709,-0.00750106,0.000286024,0.005948969,Still 
10634,0.066894531,0.010177612,-0.9972229,-0.006065083,-0.001203216,0.004622449,Still 
